view,count_run-001,count_run-002,cum_run-001,cum_run-002,cum_diff
0,1,1,1,1,0
2,0,1,1,2,-1
5,0,1,1,3,-2
6,0,1,1,4,-3
116,1,0,2,4,-2
490,0,1,2,5,-3
545,0,1,2,6,-4
901,0,2,2,8,-6
902,0,1,2,9,-7
904,0,1,2,10,-8
914,0,1,2,11,-9
915,0,1,2,12,-10
922,0,2,2,14,-12
923,0,1,2,15,-13
2249,1,0,3,15,-12
3312,1,0,4,15,-11
3568,1,0,5,15,-10
unknown,0,2,,,
